L12392_at	191.1	322.9	202.4	250.3	356	319.7	352.8	304	267.4	303.9	298.8	309	236.1	225.1	269.7	211.2	299.5	182	279.6	231.1	201.8	159.9	164.1	170.7	278.2	203.2	195.6	216.6	324.2	317.7
L12535_at	289.9	128.3	95.9	96.1	1	155.4	63.9	103.2	38.1	107.4	1	63.7	108.3	133.5	299.3	340	83.3	38.5	84.2	65.1	60.6	198.2	149.2	196.3	75.9	133	151	75.6	150.7	162
L12711_s_at	591.6	444.1	517	431.7	645.1	482.3	926.2	648.7	628.4	608.2	741.1	695.5	234.5	673.4	714.6	437.5	372.4	318.6	230.3	913.6	306.3	883.5	605.3	986.8	365.2	804.8	395.9	601.2	535.8	930.6
L12723_at	198.7	104.2	169	129.7	1	145.8	86.5	100.6	73.4	132	167	132	1	82.6	105.8	107.1	86.2	99	1	95.7	107.1	199.7	139.6	303.4	125.4	172.7	104.8	67	143.8	1
L13210_at	752.1	1813.2	1942.1	3048.4	2351.5	1249.9	2591.8	2244.6	1120.1	1877.6	773.3	1833.8	312.3	1679.8	2455.6	2483.2	408.7	3884.7	1213.1	2138.7	892.8	609.8	1307.4	949.2	1280.2	997.9	1136.9	2275.7	2323.8	2246.3
L13278_at	264.7	76.7	1	136.7	374	303.1	53.7	112.1	1	1	1	118.1	117.8	122.7	54.7	166.1	182.2	233.9	1	70.6	51.6	156.2	385.4	716.5	123	46.8	19.9	287.2	54.2	434.2
L13434_at	150.2	320.9	1	330.1	1	303.4	272.3	250.3	158.8	205.6	1	287.4	195	157.3	175.1	183.8	120.9	245.4	222	157.1	113.6	243.9	185.3	263.2	268.2	335.3	171.5	341.5	252.2	1
L13689_at	287.5	122.3	217.2	153.2	167.7	175.3	2065.5	391.9	197.1	169.5	83.95	128.5	436.1	100.1	211.9	105.9	225.9	105	47.2	57.2	109.1	387.9	350	289.6	210.9	330.4	370.5	218.3	170.7	113.8
L13738_at	277.2	363	517	415.4	1	224.5	364.7	334	785.1	379.2	938.4	899.5	241.5	440	1	329.9	282.4	118.5	228.4	235.2	233	305.2	263.4	342.5	445.1	200.4	343.5	281	298.9	1
L13740_at	147.5	1	73	161.5	1	1	141.8	176.9	135.5	266.5	1	173.2	155.5	325.5	173.4	121.2	547.7	157.9	252.3	208.7	89.2	46.3	145.6	38.2	72.1	33.7	44.7	148.2	199.3	1
L13761_rna1_at	294.5	192.3	155	219.6	205.5	157.5	176.8	167.4	198.4	208.6	1	147.9	133.8	225.5	133.9	191.5	108.3	177.1	103.2	119.8	123.9	264.5	250.3	325.6	232.5	291.2	214.9	151.4	219.4	126.1
L13773_at	163.5	88.7	171.9	82	140.1	67.8	81.4	25.2	164.5	124.4	85.7	84.5	28.6	108.4	45.2	133.6	116.3	86.6	1	77.4	97.5	177.9	220.7	186.1	218.9	173.8	99.1	88.6	85.1	103.2
L13800_at	114.3	1	1	24.5	1	53.8	49	39.8	45.8	1	1	29.4	169.8	50	36.3	29.1	48.5	73.7	1	65.9	1	110.1	59.3	70	52.3	56	54.3	1	38.9	1
L13848_at	277	134.5	1	109.9	106.5	203.7	178.4	192.9	288.1	1	1	306	598.3	166.1	126.9	200.5	231	125.7	114.6	143.2	98.6	460.3	215.6	431.7	194.6	297.3	238.8	1	266.7	66
L13852_at	357.6	471.3	309.5	1	502.6	399.5	584.4	197.6	619.1	1	308.9	691.7	119.8	586.2	1	404.2	220.5	467.4	336.7	425.5	213.7	152.4	407.6	323.9	256.5	608.1	262.2	532	840.2	669
L13923_at	161.8	130.5	116.7	1	1	175.1	84.6	1	1	1	234.6	111.9	127.1	171.4	147.7	1	167.2	92.6	277.3	74.1	499.5	126.3	57.9	34.7	57	48.7	292.7	1	63.2	1
L13939_s_at	378.5	726.1	671	613	861.8	743.1	668.4	996	890.6	889.9	802.6	663.2	503.4	748.3	518.5	431.6	1483.5	446.4	485.2	574.9	485.1	412.7	655.1	432.3	1385.2	407	498.6	555.1	600.6	780.3
L13977_at	650.6	465.8	265.6	182.6	568	317.8	526.1	194.9	227.7	443.1	1	380.9	213.8	458	247.6	224.9	706	260.9	375.4	258.9	423.6	592.1	280.3	308.1	166.6	478.8	362.9	653.5	341.8	597.5
L14076_at	353.7	190.8	267.2	238.8	210.4	226.5	219.7	176.5	427.7	299	1	298.2	520.8	264.1	190.2	367.7	280.1	292.2	212	183.7	181.2	488.5	378.6	307.3	373.3	470.7	309.6	218.8	225.6	183.3
L14778_s_at	144.2	219.8	154.6	188.9	178.4	83.2	206	117.3	233.1	175.5	301.1	224.7	72.6	179.4	183.2	161.1	331	273.7	157.1	164.2	147.9	168.3	142.4	132.5	118.4	136.2	216.9	122.9	161	85.9
L14837_at	461.6	214.7	64.8	207.5	428.5	239.9	456.1	202.4	130.5	147	238.4	197.6	278.5	171.2	199	167.4	194.8	158.1	179.2	242.4	103.1	387.9	343.9	480	249.1	348.5	227.1	187.9	219.5	127.9
L15189_s_at	161.7	157	186.7	199.8	178.8	118	143.5	254	148.5	121.9	123.4	169.1	130.2	139.9	112.2	195.4	135.7	163.1	25.45	144.3	103.1	241.8	182.6	271.7	189.5	210.7	149.8	149.9	160.6	136.4
L15409_at	57.5	182.3	171.3	1	1	1	1	87.5	203.6	148.5	64.65	162.2	157.8	83.1	15.8	60.9	136.2	1	1	1	48.8	88.7	135.9	322.7	421.8	202.9	295.9	203	178.3	190.7
L15702_at	233.1	725.5	378.5	391.1	1	1280.6	550.8	460.8	1	206.35	1	496.9	280.7	222.7	991.1	959.5	368.2	298.3	611.6	632.5	541	264.9	236	195.3	314.9	264.3	434.9	485.4	700.5	606.6
L16842_at	793.7	335.8	598.1	855	838.4	654.9	694.7	1028.9	1087	1030.7	322	1146.6	1063.3	665.2	936	951.8	930.8	1298.5	353.9	1078.8	336.9	860.8	1077.6	1004.1	419	773.4	473.8	858.1	1050.3	935.3
L16862_at	187.9	359.1	384.4	69.85	1	205.7	160.1	395.9	170.3	57.7	542.6	516.5	253.6	201.9	314.1	302.8	97.4	42.2	364.2	150.1	149.5	143.8	189.3	205.2	309.8	170.3	197.5	244.9	250.5	129.5
L16991_at	174.3	1	1	56.8	1	48.5	1	2.2	77.8	38.9	1	1	162	80.9	67.7	1	151.7	1	1	137	1	248.1	108.9	132.4	129	96.7	76.9	1	54.4	19.05
L17128_at	128.4	93.6	88.2	151.5	94.6	87.6	75.4	173.1	149.4	188.4	1	93	52.2	95.5	60	60.6	78	52.5	50.9	35.6	72.2	130.5	138.9	192.5	253.6	269.4	121.7	146.3	98	115.4
L17131_rna1_at	605.6	639.5	1868.1	843.7	1039.2	1253.1	1086.4	2076.3	1181.8	2537	1267.4	1646.6	1405	1022.9	1737.6	354.2	1642	812.2	832.8	1599.5	892.2	588.7	899.4	750.3	544.9	875.4	575.7	1120.7	1046.2	977.5
L18960_at	367.2	377.2	203.1	507.6	438.5	841.2	310.1	462.2	476.9	279.5	440.1	296.1	370.3	287.8	465.4	278.1	372.5	456.7	229.4	527.5	237.9	407.8	711.5	452.4	509.5	485.3	306.8	415.6	427.3	386.1
L18972_at	97.4	136.2	80.1	138	1	115.6	127.9	128.6	152.8	122.5	231	136.6	191.1	115.1	128.1	136.5	173.6	113.5	129.3	130.8	118.2	189.9	110.4	152	412.2	127.1	110.1	143.8	119	182.7
L18983_at	278.9	604.8	1	434.7	1	1	347.3	434.7	164.35	441.5	300.8	467.9	237.2	238.5	303.9	1	168.2	474	1	239.2	1	280.6	393.2	321.8	536.3	368.4	323.9	504.1	227.75	507.6
L19067_at	406.3	1	360.9	367	454.3	283.8	395.2	554.7	1	427	1	379.8	343	374.1	599	528.1	1	240.7	406.8	797.9	281.2	480	462.6	423.1	432.7	234.6	207	579.9	490.4	667.1
L19161_at	126.6	1	36	60.5	175.5	110	1	95.2	1	71.3	1	72.3	46.3	32.6	73.2	1	1	1	1	40.1	1	1	161.9	153.9	117	269.7	53.9	327.8	79.8	239.7
L19183_at	375.5	286.4	1392.9	1010.3	1	700.2	180.4	743.5	804.6	791.5	1793.2	152.3	379.9	740.9	86.6	532.3	989.2	476.3	1	68.3	32.3	1049.7	1603	899.1	1915.3	921.2	654.4	1066.7	423.8	634.6
L19314_at	367.2	692.5	939.7	1240.7	582.8	476.1	604	304.8	673.9	765.1	1	559.6	157.5	757.7	362.9	373.7	1146.6	324.9	327.3	279.3	156.9	247.5	783.1	826.6	1116.4	981.9	631.2	691.7	853.2	941.2
L19437_at	640.1	649.6	678.6	626.2	920.2	831.9	1064.7	1545.7	562.2	643.2	595.1	653.2	623.1	696.3	918.4	704	619.1	673.6	571.8	919.7	844.1	791	598.8	750.7	521.1	481	432.8	843.6	856.5	846
L19493_s_at	159.5	1	114	98.1	78.6	66.4	106.2	60.5	141	99	1	92	92.8	93.2	48.1	70.7	69	76	155.8	97.9	45	214.7	153.6	195.5	278.7	169.1	152.9	62.9	83.4	1
L19527_at	996.2	3525.1	3013.4	3715.3	4395.9	3425.8	3700.9	3922	4384.5	4471.5	4179.9	4256.3	3502.5	3459.4	2874	3266.3	3668.3	2815.9	3400.3	3025.3	5701.7	913.8	1945.2	1106.6	2184.5	1371.1	1599.6	2720.6	2385.1	2807.5
L19593_at	65.4	1	1	19	1	33.2	46.5	17.4	1	1	1	1	1	33.7	75.8	22.6	21.7	21	1	78.7	480.2	213.7	37.7	26.5	14.1	10	10	23.4	43	78.5
L19605_at	992.8	1833.4	722.3	2248.9	2518.3	1365.4	1848.2	1070.1	1124.3	1319.9	972.4	1839	206.5	1583.2	853.7	2245.2	803.1	764.7	600.2	1908.6	1407.9	908.4	1585.4	1085.4	580.7	1306.5	827.5	2151.8	2312.2	2247.2
L19686_rna1_at	799.1	1684.3	2837.5	2987.8	2493.6	3277.7	3093.3	3439.5	4720.9	4394.7	5107.9	3517.3	3091.8	2730.3	2590.1	2077	3138.4	1907.5	2949.6	2644.5	2751.1	747.2	1459.9	758.5	1582.2	950.9	1213	2228	2029.5	2466.8
L19711_at	137.8	315.7	99.8	197.6	1	244.6	235.4	331.7	377.2	335.6	163.7	551.8	191.1	171.1	203.4	223	316.3	212.7	34.65	124.8	89.8	269.7	232.9	191.6	102.9	214.8	134.9	155.9	230.9	264.7
L19779_at	380.9	358.6	1022.7	535.1	286.6	451.3	217.6	351.9	903.8	615.7	328.8	513.1	268.1	394	1755.1	293.8	2975	1377.1	872.8	310.5	1970.9	329.8	435.6	258.2	1805.7	305.3	213	218.8	495.8	259.5
L19783_at	91.3	1	1	39.8	68.8	44.1	1	1	60.6	47.8	18.1	1	59.6	43.1	16.9	38.2	9.7	51.3	1	38.6	27.8	53.3	92.8	33.8	1	67	53.5	57.5	59	1
L19872_at	420.4	243.6	181.9	324.6	1	201.4	181.7	264.8	199.9	279.2	195.9	252.7	1	224.3	102.5	194	270.8	31.2	64.6	146.1	202.1	616.8	775.2	797.8	530.5	757.8	366.5	374.2	559.1	271.8
L20010_at	358.2	199.9	225.7	454.7	297.8	300.4	333	418.3	204.2	289.3	452.2	217.4	584	360	318.4	358.6	162.9	418.4	149.5	397.9	177.8	648.9	416.5	499.5	292.8	444.3	424.2	360.2	419.2	407.1
L20298_at	461.9	247.5	193.2	404.7	340.6	325.1	269	301.6	188.7	1	353.1	277.3	274	288.5	179.8	215.6	399	185	135.6	224.1	157.3	673.1	516.3	675.5	377	444	298.6	459.4	332.1	417.7
L20320_at	106.6	51.7	1	122.9	106.4	117.7	83.1	78.5	54.5	55.7	1	93.9	83.1	58.5	92.7	74.7	74.7	1	1	163.3	52.2	147.7	130	161.5	66.5	135.9	59.9	81.5	99.7	96.7
L20688_at	1194.1	1681.5	1935	1064.8	1120.5	1030.1	1511.1	815.6	1762.5	1983.9	2447.2	955.1	429	1585.3	1160.9	1684.7	1263.5	734.7	1877.6	1780.6	2007.1	1171.1	1797.4	937.4	643.2	1633	1456.6	2001.7	994.7	2093.2
L20773_at	282.2	375.2	509.1	658.6	453.8	360.9	445.9	403.3	544.9	327.9	454.7	457.3	298.4	291.3	249.1	399.3	268.7	1	251.6	240	244.9	542.6	343.8	359.1	387.5	425.3	451.5	609.2	371.2	540.1
L20826_at	179.2	308.6	150.2	130.9	285.4	320.9	42.25	72.4	290.5	185.8	1	1	1	146.2	1	275.7	72	287.1	1	1	1	226.8	234.3	130.4	185.7	82.8	80.8	152.3	103.7	1
L20852_at	52.6	71.6	1	1	1	268.8	1	37	38.9	49	1	80.8	1	1	47.3	32.1	11.3	34.8	1	1	1	45.6	63.3	70.6	1	41	36.5	76.2	51.7	44.4
L20859_at	364.4	64.2	1289.4	59.4	77.3	33.3	1	177.3	143.6	232.3	375.9	476.7	325	288.4	33	58.1	125.6	50.1	130	130.7	133.1	333.6	910.6	380.5	555	347.9	110.6	209.5	59.9	244.6
L20861_at	269.6	357.9	1	1	111.1	224.4	599.6	86.3	1	43.1	1	56.6	1	245.4	92.7	39.4	80.3	8.6	78.8	51.8	13.1	184.4	115.1	178.3	1	278	325.4	184.7	154.3	195.9
L20941_at	685.5	2998.4	2298.9	2699.1	3615.3	2433.8	2835.2	2558.9	3935.2	4408.2	4029.9	4305.8	2735.5	3032.9	1980.3	2901.3	3095.5	3284.6	3307.5	2203.9	4857.5	470.9	1338.4	846	1385.4	882	957.9	1989.4	1737.5	2081.7
L21936_at	659.3	329.5	529.9	557.5	667.7	366.7	359.1	584.6	1137.7	966.7	453.2	360.5	454.3	532.4	444.4	454.6	544.3	241.2	83	636.2	249.4	556.5	606.7	593.5	392.6	497.6	356.9	363	555.4	581.6
L21954_at	561.4	982.7	1506	2013	2529.9	1035.5	1713.8	930.1	1228.3	1651.1	592.1	1336.8	154.6	963.1	1308.2	637.4	667.8	219.7	709	1366.3	795.5	484.1	997.3	643.7	844.2	821.8	709.8	1642.6	1463.3	1792.2
L22005_at	159.3	108.9	220.7	157.6	1	361.9	184.9	256	133.4	209.2	54.5	211.5	539.8	185.3	239.3	456.1	111.2	319.2	93.85	152.1	203.7	219.1	209.5	214.9	127.8	248.5	297.9	240	177.3	242.6
L22009_at	484.4	582.9	679.3	255.6	352.9	387.8	318	431.6	351.2	448.3	652.3	550.8	711.3	683.5	232.9	619.7	302.4	558.6	739.1	581.6	437	523.1	524.9	344.3	472.8	363.2	412.2	186.9	496.6	205.6
L22342_at	190	1	189.1	244.5	1	247.3	1	1	1	147.9	1	225.9	1	159.9	214.3	179.9	1	272.2	193.9	315.2	162.6	211.8	1	226.1	1	163.6	188.7	187.6	282.7	1
L22524_s_at	4.25	247.1	335.1	1	136.8	3862.6	1	1	1	1	1	46.2	1	307.1	665	292.4	310.9	1	314.1	124.6	297.4	67.6	12.2	15.7	7.25	15.7	1	130.3	6.85	1
L23116_at	86	1	1	43.6	1	1	63.4	44.5	51.7	86.7	1	24	25.7	60.5	1	84.1	77.2	81.2	1	31.3	44	78.8	1	88.4	1	87.7	49.8	42.6	111.4	1
L24203_at	942.2	1183.7	328.4	1603	1692.2	521.1	1813.4	863.3	750.6	927.9	404.4	1147.1	1	750.7	990.5	1	258.2	1	821.7	1078.7	213.9	469.1	1380.8	1117.5	325.6	1161.2	230	1346.6	1683.5	1117.8
L24774_s_at	209.1	259.3	230.4	226.5	449.7	170.6	159	301.9	317	305.4	1	214.6	355.5	289.1	103.3	266.3	294	623.2	111.9	129.2	188.3	253.2	314.4	307.5	305.5	222.3	148.7	148.7	183.8	256.3
L24783_at	139.7	232	254.3	183.7	201.8	263.3	186.1	182.5	238.6	203.5	1	1	1	185.3	228	160.1	246.6	1	1	177	163.2	178.5	149.3	97.6	101.8	220.7	226.3	1	228.3	50.15
L24804_at	460.5	336.4	492.3	393.7	303	618.7	426.5	386.5	457.3	238	163.3	387.1	395.6	289.4	184.9	304	253.8	213.3	241.9	125.8	185.1	575.1	520.8	720.4	615	714.4	605.5	536.7	635.4	330.6
L25080_at	885.2	1108.1	1596.3	1530	1299.4	1614.8	1833.2	2366.1	2564.7	1684.8	1254.2	2023.9	1808.2	1661	2045.4	1789.7	1819.5	1879.9	1195.5	2105.8	1420	822	1607.1	1127.3	1029.4	1312.4	1290	2136.5	1883.1	1869.8
L25081_at	552.1	902	529.7	474.6	1672.3	620.7	910.8	835.4	930.9	622.3	1	543	495.5	825	1393.4	1073.4	918.1	819.6	625.4	735.8	624.7	490.2	583.8	616.3	1	447.5	644.5	896.6	580.6	816.8
L25085_at	679.2	496	688.9	619.3	493.8	884.3	398.7	725.3	538.4	341	400.6	270.6	825.5	581.2	551.7	694.8	364.2	695.4	655.9	851.1	424.8	744.8	567.2	693.3	699.2	394.6	450.9	275.9	709.1	773.3
L25270_at	72.5	1	182	59	1	104.8	31.5	214.4	114.9	28.9	1	266.4	177.7	86.6	114.7	143.6	32.7	232.8	16.6	233.4	63.9	96.4	189.6	248.5	38.5	203.4	136.2	104.2	208.4	1
L25286_s_at	425.4	69.9	40.3	1	1	17.5	35.8	1	26.4	30.1	1	31.4	71.6	60.5	84.6	57.4	85.8	41.6	1	62.6	62.1	381.3	46.7	18.1	1	10	445.3	1	19.5	1
L25851_at	126.9	1	1	1	1	1	45.9	37.5	138.1	84.3	1	1	24.2	58.3	36.5	51.6	48	1	6.2	58.2	38	204.2	136.7	47.8	1	74.4	120	1	27	142.6
L25876_at	175.7	114.8	77.4	77.8	1	159.8	1	106.8	126.6	73.15	1	1	353.9	146.1	176.7	289.6	144.6	284.2	298.6	146.7	1	150.7	79.6	156.7	63.3	108.7	186.6	42.7	53.5	1
L25878_s_at	264.7	290.2	1	146.1	282.3	279.3	354.4	1	1	353.9	1	106.5	1	272	315.9	256.7	191.4	268.3	1	1	229.9	116.9	1	152.7	1	50.2	231.6	170.9	1	1
L25931_s_at	229.9	67.5	201.9	72.4	1	59.9	101.4	137.7	95.1	108.5	303.1	131.1	288.5	147.6	117	143.8	176.6	88.7	162.2	189.4	124.7	360.2	138.3	225.1	59.3	180.4	167	69.2	76.4	73.4
L26247_at	1179.3	1564.3	1107.2	1534	1791.1	2131.5	1637.3	1848.3	1659.4	2054.7	2351	2202.2	1675.7	2018.2	1573.6	2491.8	1548.9	1185.5	1200	2160.3	2546.9	1133.8	2044.1	1393.3	2307.1	1697.1	1363.3	1961.1	1962.9	2112.5
L26336_at	56.4	42.7	1	48.2	1	1	1	43.8	57.8	172.8	1	1	1	51.8	1	30	40.5	66.2	1	25.3	50.9	58.9	45.4	12.1	121.4	20.9	40	44.4	39.6	1
L27476_at	306.1	312.6	58.6	384.3	478.9	187.9	168.7	270.6	281.2	140.9	216	166	33.4	214	111.2	222	123.2	164.8	119.3	96.7	66.7	394.4	517	518	396.1	321.6	183.1	210.4	428.8	413
L27560_at	343.8	601.6	1	1861.2	1	1	721.8	1	72.3	1	1	1	149.5	400.8	168.7	261.7	1	797.1	172.1	141.8	596.8	798.6	394.4	11.1	1	1018.5	874.5	1285.6	1	421.9
L27706_at	335.3	218.6	270	290.2	105.1	316.1	256.5	354.4	130.7	247.7	157.6	200	377.1	315.6	456.2	269.8	290.1	334.1	177.6	183.8	175.4	747.9	440	546.1	381.5	380.7	438.8	328	330.2	162.3
L27841_at	197.2	224.9	85.7	269.3	1	360.1	98.4	1	141.6	1	221.8	245.3	453.4	188.9	131.1	203.6	247.6	269.1	1	95.7	152.1	208.8	121	389.2	100.9	210.6	100.8	1	204	1
L28010_at	556.5	418.3	694.5	668.6	360.9	421.6	340.4	594.1	351.9	425.4	139.7	423.3	225.3	443.1	417.5	720.1	530.9	350.8	134.2	504.3	310.9	784.3	870.9	884.8	418	798.1	521.2	754.3	636.7	696.8
L28997_at	263.4	136	148.6	155.9	160.3	165.1	140.7	75	85.9	190.4	212.9	82.1	89.2	130.9	94.4	83.2	141.1	81.1	33.65	63.7	82.2	154.5	192.3	230.2	242.8	203.3	177.7	144.1	153.2	112.1
L29008_at	423.7	271.8	298	233.5	222.8	201.1	1115.3	500.3	228.3	538.4	158.9	541.5	122.3	720.4	209	231.1	532.6	342.3	180.7	213.1	121.7	796.2	655	794.7	299.8	757.6	1116.2	421.3	1449	492.6
L29218_at	125.2	67.35	246.6	1	1	1	1	240.8	454.2	280.4	511.1	307.6	623.8	221.8	1	181.5	300.9	238.7	292.7	97.7	141.7	258.6	208.3	188.8	163.9	289.6	168.8	1	142.3	85.9
L29277_at	378.2	321.2	103.7	207.6	1	124.3	276.2	153.4	100.3	214.5	164.7	164.7	118.8	188.8	252.7	155	178.8	173.8	324.3	141.7	351.3	192.5	101.6	244.6	276.8	314.7	289.5	155.2	380.3	140.1
L32831_s_at	64.6	321.8	1	1	1	77.6	93.9	1	1	37	126.9	71.7	1	64.6	252.3	1	43.2	1	37.65	50.2	70.2	37.5	1	1	163.6	54.2	84.2	1	67.4	1
L32832_s_at	212.3	95.9	266.5	232.4	332.8	533	224.5	348.4	200.5	244.2	254.3	110.5	57.7	182.6	57.5	88	305.5	147.5	118.1	37	150.1	395.4	266.6	317.6	321.6	406.2	121.9	248.4	207.2	156.2
L32976_at	111.6	1	1	176.7	1	1	122.5	1	42.3	30.85	1	177.9	78.4	162.3	217.9	188.5	200.6	203.5	1	203.7	138.4	138	1	101.1	1	101.9	172.3	169.5	125.1	1
L32977_at	784.6	629.8	1332.2	874.1	1202	704.7	734.6	1669.8	1012.9	1241.4	675.5	554.7	528.7	535.9	666	718.6	794.1	717	574	825.1	494.4	1088.6	1072.1	941.6	1762.4	741.8	791.6	1155.9	1105.5	1184.3
L33075_at	755.1	697	356.4	596.7	1324.1	932.8	942.5	691	326.2	262	428.9	493	388.6	653	665.8	536.6	497.6	595.4	461.9	831	587.9	727	567.6	765.3	264.1	685.2	566.8	365.1	546.1	393.1
L33799_at	499.6	150.3	112.6	84.8	1	145.2	1	77.5	117	126.4	410	176.6	162.5	234.3	536.2	190.8	175.1	226.6	474.6	110.6	1244.2	122.5	31.9	33.2	32.35	1	814.8	66.8	90.7	1
L33801_at	71.2	23.8	108.5	86.4	1	59.5	75.1	69.9	39.5	69.1	157.8	69.4	109.9	80.2	77.7	92.6	59.9	166.3	70.6	131.2	44.6	44.7	65.9	140.1	94.7	132.4	121.1	40.7	69.6	1
L33842_rna1_at	730.9	608.4	946.7	511.8	830.4	783.1	1256.3	1332.9	737.8	987.5	849.1	1380.8	650.5	1110.1	341.6	948.7	933.9	401.9	306.6	1090.6	876.5	744.6	1339	1211.4	279	1454.1	238.1	1890	989.4	1779.5
L33881_at	174.9	178.9	104.2	43.8	82.1	172.5	173.6	64.4	196	77	195.7	85.3	111.4	96.8	64.9	132.3	197	84.8	62.6	86	34.8	194.6	136.5	353.1	178.6	304.9	153.6	68.3	161.5	47.2
L33930_s_at	847.6	699.3	1067.5	910.4	211.4	1166.4	737.9	766.6	768	1424.1	1084.1	676.9	350.9	330.8	313.4	871.9	542.8	1620.8	4522.6	190.8	138.2	985.5	1455.8	1066.3	1003.5	1022.1	596.7	931.1	232	926.4
L34075_at	119.3	114	1	91.3	1	86.3	92.9	91.6	110.3	158.4	1	157.3	200.5	80.8	58.4	105.1	110.7	137.7	1	50.7	53.4	106.8	72.2	139.3	95	153.2	102.5	92.4	116.4	1
L34587_at	503.3	231.1	292.6	524.2	383.7	726.5	349.8	552.6	526.3	538.6	454	395.8	627.9	435.8	468.2	481.7	505.2	357.1	374	639.9	442.6	936	587	707.1	692.7	485.1	396.1	509.9	438.8	484.5
L34600_at	144.7	1	1	80.2	1	96.5	54.3	71.7	83	78.9	1	102.2	90.7	99.1	35	80.1	112	77.3	1	113.4	51.9	163.4	117.5	130.3	67.2	153.9	94.9	46	96.9	1
L34820_at	39.6	93.2	1	97.7	1	1	55	1	1	60.3	105.6	1	1	40.4	1	38.5	58.1	1	56.2	50.1	1	30.1	36.5	47.5	53.9	48.3	44.8	76.2	51.1	1
L35035_at	83.2	18.1	1	56.6	1	1	58.8	1	181.4	1	1	1	95.2	74.1	1	69.2	1	1	1	52	17.9	231.9	85.2	98.7	50.9	81.6	48	1	48.1	86.9
L35249_s_at	306.9	87.8	1	142.9	179	301	1	128.9	93.4	79.5	1	142.7	230	264.1	234.3	181.9	208.4	288.3	223.1	328.8	450.3	251.3	113.2	378.2	89.4	171.9	244.2	147.4	164.9	142.8
L35263_at	78.1	58.2	63.4	56.7	1	61.3	76.2	85.1	75.4	48	1	39.1	84.7	114.2	46.7	39.3	43.6	65.7	1	83	51.9	105.2	61.8	126.5	116.3	100	96.7	1	78	70.6
L35545_at	70.2	1	1	1	1	1	24.3	1	35.5	113.8	148.6	97.6	1	30	23.3	107	35	1	13.6	18.2	29.7	65	213.3	131.7	1	76.8	35.2	52.5	40.8	1
L35546_at	160.4	131	129	90.4	107.2	615.3	392.1	138.3	320.3	361.8	1	64.1	55.7	115.5	131.6	60.9	95.8	1	113.1	38.4	103.3	329.2	153	252.7	394.5	150.3	108	74.6	124.1	76.7
L36151_at	462.2	284.8	724.6	445.7	318	453.4	329.4	730.7	399.3	837.7	339.1	891	497.6	391.4	255.7	378.1	878.8	498.6	377	232.2	269.8	532.1	524.9	466.3	623.8	443.4	345	278.1	363.8	451.4
L36529_at	74.9	1	57.8	1	1	1	1	36	72.8	1	1	45.7	131.7	33.9	38.1	55.7	222.2	76.6	1	1	13.1	85.6	52.1	30.5	34	68.6	60.5	1	39.7	1
L36531_at	184.5	389.7	1	76.9	1	218.2	34.9	81.2	126.8	185.1	556.4	278.2	45.45	117.1	113.5	136.2	1	148.9	183.2	1	132	49.2	72.1	79.6	324.3	87.1	194.1	1	1	1
L36645_at	57.3	103.7	1	103.3	1	278.2	190.5	176.3	46.8	1	1	1	144.1	83.7	1	1	84.1	70	1	1	1	46.6	49.5	113	78.1	48.5	75.3	67.7	1	1
L37033_at	131.8	635.5	1	528.9	1	372.8	440.3	416	370.6	558	1	531.8	326.1	329.5	1005.5	322.9	454.7	538.7	1	352.7	368	132.3	328.8	306.4	357.7	345.6	355.1	787.7	512.2	398.8
L37042_at	350.7	359.1	1	293.6	455.3	363.6	281.6	205.5	151.3	265.4	1	396.9	250.2	145.1	155.1	265.1	74	213.7	147.8	276.1	151.7	262.9	333.1	695.2	188.7	358.4	209.6	383.2	502	365.2
L37043_at	393.1	338.3	549	491.4	626.9	814.6	560.8	579.1	891.8	490.2	1	575.3	992.8	345.5	422.3	294.1	102.6	467.6	345	1010	207.8	521.6	502.5	581.6	482.5	377.1	494.4	549	484.4	871.7
L37112_at	128.4	319.7	134.4	286.2	1	232.9	1	1	273	295.1	484.3	218.8	174.9	211	171	155.4	267.9	1	1	206.3	134.1	144.3	153.5	166.3	336.6	137.9	179.2	240.9	217.9	244
L37127_at	401.7	190	261.6	367.8	126.4	432.5	432.8	270.1	599.4	567.9	443.1	340.1	357	449.7	267.5	356	235.2	584.5	337.3	230.4	276.4	417.1	383.7	637.7	261	462.4	604.7	854.1	497.1	507.4
L37368_at	316.6	498.1	432.9	493	454.7	587.2	451.1	577.7	465.8	440.5	464	503.9	980.9	451.5	491.3	349.9	595.7	1064.4	421.1	486.1	157.3	530.1	337.4	462.8	400.2	363.1	292.6	495.6	412.3	528.4
L37792_at	21.7	1	1	1	271.5	130.4	174.3	110.2	114.1	119.3	268.1	167.4	202	79.5	90.3	104.7	124.8	704	153.8	39.8	99.1	46.2	79.4	72.3	82.7	73.5	76.5	87.2	69.3	1
L37936_at	267.9	1	253.1	215.7	1	350.2	222.3	435.9	272	205.7	1	310.3	310	234	271.8	322.3	262.1	270	267.7	195.1	237.6	294	254.8	215.2	212.4	248.1	262.2	255	226.2	261.7
L38490_s_at	381.8	293.6	181.6	176.5	1	217.6	233.2	201.5	559.2	460.8	263.5	470.1	138.5	258	321	186.8	320.2	224.5	551	136.7	213.4	75.1	245.6	105.8	229.5	163.9	78.9	303	235.1	261.6
